204,Myself as a Fountain,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Leonardogillesfleur_MyselfAsAFountainHH/indexHQ.m3u8,,
5675,Freedom Farming,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Li_Binyuan_FreedomFarmingHH/indexHQ.m3u8,,
816,A Slap in Wuhan,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Li_Liao_ASlapInWuhanHH/indexHQ.m3u8,,
23,Beyond Geography,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Li_Ran_BeyondGeographyHH/indexHQ.m3u8,,
11305,Argentum,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Li_Xiaofei_Argentum/index.m3u8,,
612,Hydroforce,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Liz_Cohen_HydroforceHH/indexHQ.m3u8,,
8076,Summer Camp,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Lola_Gonzalez_SummerCampHH/indexHQ.m3u8,,
746,Ditch Plains,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Loretta_Fahrenholz_DitchPlains/index.m3u8,,
268,History of Chemistry I,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Lu_Chunsheng_HistoryofChemistryHH/index.m3u8,,
212,Destinos Posibles (Possible Destinations),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Luis_Garciga_DestinosPosiblesHH/indexHQ.m3u8,,
6454,Tania Libre,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Lynn_Hershmann_Leeson_TaniaLibreTranscodedfromProRes/index.m3u8,,
210,!Women Art Revolution (W.A.R.),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Lynn_Hershmann_Leeson_WARHH/index.m3u8,,
469,Beyond Guilt,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Maayan_Amir_Ruti_Sela_BeyondGuilt/index.m3u8,,
5956,Crygasm,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Marco_Rios_CrygasmHH/index.m3u8,,
422,Until It Makes Sense,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Mario_Garcia_Torres_UntilItMakesSenseHH/index.m3u8,,
512,Made in Heaven,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Mark_Leckey_MadeinHeavenHH/index.m3u8,,
750,Carlton Hotel project,Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Marwa_Arsanios_CarltonHotelProject/index.m3u8,,
751,I heard stories,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Marwa_Arsanios_I'veHeardStories/index.m3u8,,
7729,Delphi Falls,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Mary_Helena_Clark_DelphiFalls/index.m3u8,,
499,Far from Honolulu,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Mathilde_Rosier_FarfromHonoluluHH/index.m3u8,,
618,El Contorno,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Maya_Watanabe_ElContornoHH/index.m3u8,,
740,Inder Kommen Sie / It’s a Comedy,Film &amp; Video|Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Meiro_Koizumi_ItsaComedy/index.m3u8,,
9034,Fly,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Meriem_Bennani_Fly/index.m3u8,,
7995,"This One, That One",Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Micah_Lexier_ThisOneThatOneHH/index.m3u8,,
829,An Aleatory History of the Stick,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Michael_Linares_AnAleatoryHistoryOfTheStickHH/index.m3u8,,
722,The Ghost of Modernity Lixiviado,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Miguel_Angel+Rios_TheGhostOfModernityLixiviado/index.m3u8,,
216,Tropical Vulture,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Miguel_Calderon_TropicalVulture2/index.m3u8,,
664,Acting Exercise: Demon Possession,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Miljohn_Ruperto_ActingExerciseDemonPossessionHH/index.m3u8,,
830,Janus,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Miljohn_Ruperto_Janus/index.m3u8,,
257,New Town Ghost,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Minouk_Lim_NewTownGhostHH/index.m3u8,,
489,BRB (Be Right Back),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Miri_Segal_BeRightBack/index.m3u8,,
6021,Hands Around In Yangon,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Moe_Satt_HandsAroundYangonHH/index.m3u8,,
465,Temps Mort (Dead Time or Time Out),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Mohamed_Bourouissa_TempsMort/index.m3u8,,
464,Untitled #10 (Temps mort),Photography,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Mohamed_Bourouissa_TempsMort/index.m3u8,,
4267,Untitled,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Mohammed_Kazemt_Untitled/index.m3u8,,
278,Untitled (TIME),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Mungo_Thomson_TimeHH/index.m3u8,,
700,Memory: Record/Erase,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Nalini_Milani_MemoryRecordEraseHH/index.m3u8,,
515,Hans Forlorar sina bada armar och ben,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Nathalie_Djurberg_HansForloraSinaBadaAmarOchBenHH/index.m3u8,,
8769,A World Undone [Protolith],Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Nicholas_Mangan_AWorldUndone/index.m3u8,,
473,Character Witness,Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Nicoline_Von_Harskamp_CharacterWitneessHH/index.m3u8,,
4304,What’s New,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Nina_K%C3%B6nnemann_WhatsNew/index.m3u8,,
717,Nothing New,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Oded_Hirsch_Nothing_NewHH/index.m3u8,,
108,The New Kahnawaké,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Olive_Martin_PatrickBernier_LaNouvelleKahnawak%C3%A9/index.m3u8,,
4316,Tsumeb Fragments,Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Otobong_Nkanga_GreenHillHH/index.m3u8,,
2003,Solo,Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Pascal_Grandmaison_Solo/index.m3u8,,
852,All Watched Over by Machines of Loving Grace,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Pascual_Sisto_AllWatchedOverByMachinesOfLovingGraceHH/indexHQ.m3u8,,
851,No Not Nothing Never,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Pascual_Sisto_NotNothing/index.m3u8,,
459,Shangri-La,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Patty_Chang_ShangriLa/index.m3u8,,
9746,The Pudic Relation between Machine and Plant,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Pedro_Neves_Marques_ThePudicRelationshipBetweenPlantandMachineHH/index.m3u8,,
667,Sickhands,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Petra_Cortright_SickhandsHH/indexHQ.m3u8,,
11163,Tropical Siesta,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Phan_Thao_Nguyen_LaptopTropical/index.m3u8,,
7735,Malakas & Maganda (1986 – 2016),Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Pio_Abad_MalakasMaganda/index.m3u8,,
4307,Workout,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Polina_Kanis_Workout/index.m3u8,,
7328,Ein Ding Mehr,Film &amp; Video|Performance,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Prinz_Gholam_EinDingMehr/index.m3u8,,
628,FADE IN: EXT. STORAGE – CU CHI – DAY,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Propeller_Group_FadeInHH/indexHQ.m3u8,,
853,Sitting Feeding Sleeping,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Rachel_Rose_SittingFeedingSleepingHH/indexHQ.m3u8,,
201,"Color of History, Sweating Rocks",Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Ranu_Mukherjee_ColorOfHistorySweatingRocksHH/indexHQ.m3u8,,
176,Moving Clocks Change Rhythm,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Renee_Rhodes_MovingClocksChangeRhythmHH/index.m3u8,,
6042,let this be us,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Richard_T_Walker_LetThisBeUsHH/index.m3u8,,
857,Provisão,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Rodrigo_Braga_Provisao/index.m3u8,,
159,The Stray Man,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Roman_Ondak_StrayMan/index.m3u8,,
863,A Blank Slate,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Sara_Eliassen_ABlankSlateHH/index.m3u8,,
5797,Suspension,Film &amp; Video|Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Sebastian_Diaz_Morales_Suspension/index.m3u8,,
215,Nuevo Dragon City,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Sergio_De_La_Torre_NuevoDragonCityHH/index.m3u8,,
4311,Hustle In Hand,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Shahryar_Nashat_HustleInHandHH/index.m3u8,,
249,The Last Post,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Shahzia_Sikander_TheLastPostHH/index.m3u8,,
867,"LIFE #1, a reenactment of a Japanese officer who is about to behead an Australian flier. The Pacific, 1945",Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Shay_Arick_Life1HH/index.m3u8,,
12602,"Lyrics 1,2,3",Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Siren_Eun_Young_Jung_lyrics2/index.m3u8,,
570,Turtle Walk,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Sora_Kim_TurtleWalkHH/index.m3u8,,
74,Beach Study,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Sriwhana_Spong_BeachStudyHH/index.m3u8,,
873,Escaped Lunatic,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Steffani_Jemison_EscapedLunaticHH/index.m3u8,,
224,21 KE (21 GRAMS),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Sun_Xun_21KeHH/indexHQ.m3u8,,
97,Guarana Power Commercials (Censored Version),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/SUPERFLEX_GuaranaPowerCommercials/index.m3u8,,
874,OM Rider,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Takeshi_Murata_OMRiderHH/index.m3u8,,
19133,For the Animals,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/TaniaCandiani/COMPRESS/MASTER 3 CHANNELS for the animals.mp4index.m3u8,,
4269,Steak House,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Taro_Izumi_SteakHouse/index.m3u8,,
207,I Want You,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Tony_Labat_IWantYouCompetitionHH/index.m3u8,,
876,Journey of a Piece of Soil,Film &amp; Video|Sculpture,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Truong_Cong_Tung_JourneyOfAPieceOfSoilHH/index.m3u8,,
259,"The Third Seal-They Are Already Old, They Don’t Need To Exist Anymore",Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Tsang_Kin_Wah_TheThirdSealHH/index.m3u8,,
5927,Waltz of the Machine Equestrians,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Uudam_Tran_Nguyen_WaltzOfTheMachineEquestriansHH/index.m3u8,,
693,Receding Triangular Square,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Virlani_Hallberg_RecedingTriangularSquareHH/index.m3u8,,
703,Reflection Paper No. 2,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Wang_Taocheng_ReflectionPaperNo2HH/index.m3u8,,
22,Vertical Horizon,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Wiboko_Wok_the_Woto_VerticalHorizon/index.m3u8,,
879,Eraser,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Will_Rogan_EraserHH/index.m3u8,,
341,Killed,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/William_E_Jones_killedHH/index.m3u8,,
241,Re: Looking,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Wong_Hoy_Cheong_ReLookingHH/index.m3u8,,
586,Tribute to Inside Looking Out - For the male artists along my way,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Wong_Wai_Yin_TributeToInsideLookingOutHH/index.m3u8,,
8045,Summer Wind Before Rain,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Xu_Wang_SummerWind/index.m3u8,,
883,Long Long Live,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Yao_Jui_Chung_LongLongLiveHH/index.m3u8,,
559,PACIFIC LIMN,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/YHCHI_PacificLimnCHH/index.m3u8,,
6000,Extrastellar Evaluations - Evaluations,Film &amp; Video|Photography,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Yin_Ju_Chen_ExtrastellarEvaluationsHH/index.m3u8,,
200,Canned Laughter,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Yoshua_Okon_CannedLaughterHH/index.m3u8,,
47,The Bullet is Still in My Left Wrist,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Young_Hae_Chang_TheBulletInMyWristHH/index.m3u8,,
884,Life,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Yu_Honglei_LifeHH/index.m3u8,,
5959,Datamosh,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Yung_Jake_DatamoshHH/index.m3u8,,
5963,I don’t remember,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Yung_Jake_IDontRememberHH/index.m3u8,,
5961,Unfollow,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Yung_Jake_UnfollowHH/index.m3u8,,
21,603 Football Field,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Zhang_Qing_FootballFieldSINGLECHANNEL/index.m3u8,,
243,One Two Three Four,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Zhou_Tao_OneTwoThreeFourHH/index.m3u8,,
242,South Stone,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Zhou_Tao_SouthStoneHH/index.m3u8,,
